Día,Entrada,Salida,h:m,Tiempo,Tarifa (horaria),Pesos,Presupuesto,Approved,Estado,Billable,Customer,Project,Activity,Description,Comentario,Location,Tracking Number,Nombre de usuario,despejado
30.06.,15:00,17:00,2:00,2.00,28.00,56.00,,,open,0%,Bitson,Bitson,Desarrollo,Refactor SCA,,,,ddebonis,0
30.06.,15:00,16:00,1:00,1.00,585.00,585.00,,,open,0%,Kairos - Totem,Osmedica,Operativo,Instalación Tótem: configuración de X y control de energía del monitor.,,,,lcolombo,0
30.06.,14:00,15:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
30.06.,14:00,15:00,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Gestión Interna,Consulta personal trámite cambio de autoridades en Credicoop.,,,,lcolombo,0
30.06.,12:30,14:00,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Libre,NO HUBO INTERNET,,,,ddebonis,0
30.06.,11:00,12:30,1:30,1.50,28.00,42.00,,,open,0%,Bitson,Bitson,Desarrollo,Refactor SCA,,,,ddebonis,0
30.06.,10:30,10:55,0:25,0.42,585.00,243.75,,,open,0%,Bitson,Bitson,Gestión Interna,Organización interna tareas operativas semana ,,,,lcolombo,0
30.06.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,,,,,abrunacci,0
30.06.,10:00,14:00,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
30.06.,09:40,13:30,3:50,3.83,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
29.06.,17:10,18:20,1:10,1.17,585.00,682.50,,,open,0%,Kairos - Totem,Osmedica,Operativo,Instalación impresora Totem,,,,lcolombo,0
29.06.,16:30,17:10,0:40,0.67,585.00,390.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Charla con IBM,,,,lcolombo,0
29.06.,16:00,17:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Reunion con clodo,,,,ddebonis,0
29.06.,15:10,18:30,3:20,3.34,36.56,122.00,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
29.06.,15:05,16:30,1:25,1.42,585.00,828.75,,,open,0%,Kairos - Totem,Osmedica,Operativo,Instalación impresora.,,,,lcolombo,0
29.06.,14:40,15:05,0:25,0.42,585.00,243.75,,,open,0%,ECSA,Sigas SCA,Presupuesto,"Charla con @hbrunacci, @abrunacci y @nespino x Failover.",,,,lcolombo,0
29.06.,14:27,15:10,0:43,0.73,36.56,26.59,,,open,%,SanyoJafep,Magento SanyoJafep,Operativo,,,,,nespino,0
29.06.,14:00,16:00,2:00,2.00,28.00,56.00,,,open,0%,Bitson,Bitson,Desarrollo,Refactor SCA,,,,ddebonis,0
29.06.,13:45,14:40,0:55,0.92,585.00,536.25,,,open,0%,Kairos - Totem,Osmedica,Operativo,Instalación Impresora.,,,,lcolombo,0
29.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
29.06.,11:20,12:20,1:00,1.00,36.56,36.56,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
29.06.,11:00,14:30,3:30,3.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
29.06.,10:45,11:30,0:45,0.75,585.00,438.75,,,open,0%,Kairos - Totem,Osmedica,Operativo,"Búsqueda de info sobre plymouth, grub2 y xscreensaver",,,,lcolombo,0
29.06.,10:30,10:45,0:15,0.25,585.00,146.25,,,open,0%,ECSA,Sigas SCA,Presupuesto,Sincronización de reportes: respuesta x mail.,,,,lcolombo,0
29.06.,10:00,15:30,5:30,5.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
29.06.,09:30,17:30,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,,,,,abrunacci,0
29.06.,08:00,13:00,5:00,5.00,28.00,140.00,,,open,0%,Bitson,Bitson,Desarrollo,Refactor SCA,,,,ddebonis,0
28.06.,18:09,18:58,0:48,0.81,36.56,29.68,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
28.06.,17:55,18:09,0:14,0.24,36.56,8.72,,,open,0%,ECSA,Banfield,Operativo,,,,,nespino,0
28.06.,17:00,21:00,4:00,4.00,585.00,2340.00,,,open,0%,Bitson,Kairos,Operativo,"Configuración Tótem. Openbox, autologin, firefox, mfull, unclutter.",,,,lcolombo,0
28.06.,15:00,17:00,2:00,2.00,585.00,1170.00,,,open,0%,Bitson,Kairos,Operativo,Instalación Debian 9 en Totem,,,,lcolombo,0
28.06.,14:30,16:00,1:30,1.50,28.00,42.00,,,open,0%,Bitson,Cromi,Desarrollo,Anomalias en cromi,,,,ddebonis,0
28.06.,14:30,15:15,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,"Contacto con Pablo Kamegawa
Cliente pasado por Camba para migracion de Softlayer a AWS ",,,,hbrunacci,0
28.06.,14:00,14:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,hbrunacci,0
28.06.,13:30,14:30,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
28.06.,13:00,13:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Cromi,Reunion,Reunion con matias ponto.,,,,ddebonis,0
28.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Cromi,Gestión Comercial,reunion con matias,,,,hbrunacci,0
28.06.,12:30,13:15,0:45,0.75,585.00,438.75,,,open,0%,ECSA,Sigas SCA,Presupuesto,Consultas failover con @clodito,,,,lcolombo,0
28.06.,12:04,15:44,3:40,3.67,36.56,134.06,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
28.06.,11:00,16:15,5:15,5.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
28.06.,10:00,13:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,envio de presupuestos a ECSA armado de PDFs,,,,hbrunacci,0
28.06.,09:00,18:00,9:00,9.00,28.00,252.00,,,open,0%,Betterez,Betterez,Desarrollo,#6509,,,,abrunacci,0
28.06.,08:00,13:00,5:00,5.00,28.00,140.00,,,open,0%,ECSA,Sigas SGS,Desarrollo,Refactor,,,,ddebonis,0
27.06.,22:30,23:15,0:45,0.75,585.00,438.75,,,open,0%,Bitson,Bitson,Gestión Comercial,Encuesta seminario. Estudio de mercado: mailchimp vs. sendgrid. Vamos por mailchimp.,,,,lcolombo,0
27.06.,21:30,22:30,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Investigación de mercado. Cursos. Alquiler aulas.,,,,lcolombo,0
27.06.,18:30,20:30,2:00,2.00,585.00,1170.00,,,open,0%,ECSA,Sigas SCA,Presupuesto,Brainstormin & Research failover,,,,lcolombo,0
27.06.,16:00,16:15,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Firma de acuerdo con flugel.it DocuSign,,,,lcolombo,0
27.06.,15:15,16:00,0:45,0.75,585.00,438.75,,,open,0%,Bitson,Bitson,Gestión Interna,Envío de mail OT54 (mejora APP). Charla en bolsa de trabajo x Pressa. Respuesta mails x KM808.,,,,lcolombo,0
27.06.,14:30,15:00,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Gestión Interna,"Actualización OT54 - mejoras APP c/ @ddebonis
",,,,lcolombo,0
27.06.,13:30,16:39,3:09,3.16,36.56,115.45,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
27.06.,13:00,16:00,3:00,3.00,28.00,84.00,,,open,0%,Bitson,Bitson,Desarrollo,,,,,ddebonis,0
27.06.,13:00,15:30,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
27.06.,12:00,13:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
27.06.,11:35,12:00,0:25,0.42,585.00,243.75,,,open,0%,Bitson,Bitson,Gestión Interna,Actualización plantilla OT.,,,,lcolombo,0
27.06.,11:00,11:35,0:35,0.58,585.00,341.25,,,open,0%,Bitson,Kairos,Operativo,Call de coordinación instalación OSMEDICA con @skajms,,,,lcolombo,0
27.06.,11:00,12:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,TAVA,,,,hbrunacci,0
27.06.,10:00,11:00,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Gestión Interna,Coordinación retiros mensuales con @cuberti. Actualización y respuesta OT55 (cambio de FW CARP) y OT56 (SGS Banfield). Actualización Plantilla OT.,,,,lcolombo,0
27.06.,10:00,16:00,6:00,6.00,28.00,168.00,,,open,0%,Betterez,Betterez,Desarrollo,#6509 #6531,,,,abrunacci,0
27.06.,09:27,14:00,4:32,4.54,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
27.06.,08:00,12:00,4:00,4.00,28.00,112.00,,,open,0%,Bitson,Bitson,Desarrollo,Refactor SCA/SGS,,,,ddebonis,0
26.06.,17:48,18:18,0:30,0.51,36.56,18.51,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
26.06.,17:23,17:43,0:20,0.33,36.56,12.20,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
26.06.,17:00,17:45,0:45,0.75,585.00,438.75,,,open,0%,Bitson,Kairos,Operativo,Revisión mini PC e instalación en Tótem.,,,,lcolombo,0
26.06.,15:30,17:00,1:30,1.50,585.00,877.50,,,open,0%,Bitson,Bitson,Reunion,Debate sobre pago licencia x enfermedad.,,,,lcolombo,0
26.06.,14:45,15:30,0:45,0.75,585.00,438.75,,,open,0%,Bitson,Bitson,Reunion,Operativa. Temas y clientes pendientes.,,,,lcolombo,0
26.06.,14:45,17:05,2:20,2.33,36.56,85.31,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
26.06.,14:30,17:00,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Reunion semanal.,,,,ddebonis,0
26.06.,14:00,14:30,0:30,0.50,0.00,0.00,,,open,0%,ECSA,Sigas SGS,Testing,,,,,ddebonis,0
26.06.,14:00,14:45,0:45,0.75,585.00,438.75,,,open,0%,Bitson,Kairos,Operativo,Tótem EXO. Unboxing y Review.,,,,lcolombo,0
26.06.,14:00,17:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
26.06.,13:49,18:04,4:15,4.26,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
26.06.,13:45,14:00,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Setup oficina. Lectura de mails. ,,,,lcolombo,0
26.06.,13:09,14:45,1:35,1.60,36.56,58.46,,,open,0%,ECSA,Banfield,Operativo,,,,,nespino,0
26.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
26.06.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,6509,,,,abrunacci,0
26.06.,08:00,13:00,5:00,5.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
24.06.,10:00,13:00,3:00,3.00,585.00,1755.00,,,open,0%,Bitson,Bitson,Intercooperativo,"Capacitación Docker @ nerdear.la
Charla con Clodo y coordinación de visita el miércoles.",,,,lcolombo,0
23.06.,14:59,15:30,0:30,0.51,0.00,0.00,,,open,0%,Bitson,Bitson,FIT,,,,,hbrunacci,0
23.06.,14:59,19:26,4:27,4.45,36.56,162.80,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
23.06.,13:08,14:17,1:08,1.14,36.56,41.85,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
23.06.,13:00,17:00,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Bitson,Intercooperativo,Nerdearla.,,,,ddebonis,0
23.06.,12:56,13:08,0:12,0.21,36.56,7.60,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
23.06.,11:15,18:00,6:45,6.75,585.00,3948.75,,,open,0%,Bitson,Bitson,Intercooperativo,nerdear.la,,,,lcolombo,0
23.06.,11:00,11:15,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Firma L.II y L.IV PTA,,,,lcolombo,0
23.06.,10:00,14:30,4:30,4.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
23.06.,09:19,13:10,3:50,3.84,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
23.06.,09:00,19:00,10:00,10.00,28.00,280.00,,,open,0%,Betterez,Betterez,Desarrollo,,,,,abrunacci,0
22.06.,17:00,19:00,2:00,2.00,28.00,56.00,,,open,0%,ECSA,Sigas SGS,Desarrollo,Fixes mercadopago,,,,ddebonis,0
22.06.,15:26,17:38,2:11,2.19,36.56,80.11,,,open,%,Aptage,Aptage,Operativo,,,,,nespino,0
22.06.,14:25,15:17,0:52,0.88,36.56,32.08,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
22.06.,14:00,18:00,4:00,4.00,585.00,2340.00,,,open,0%,Bitson,Bitson,Intercooperativo,nerdear.la,,,,lcolombo,0
22.06.,13:00,13:59,0:59,1.00,36.56,36.49,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
22.06.,12:00,13:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
22.06.,10:00,12:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
22.06.,10:00,19:30,9:30,9.50,28.00,266.00,,,open,0%,Betterez,Betterez,Desarrollo,6583,,,,abrunacci,0
22.06.,10:00,15:30,5:30,5.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
22.06.,09:30,13:40,4:10,4.17,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
22.06.,08:00,10:00,2:00,2.00,0.00,0.00,,,open,0%,ECSA,Sigas SGS,Testing,mercado pago.,,,,ddebonis,0
21.06.,18:24,18:48,0:23,0.39,0.00,0.00,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
21.06.,16:30,17:30,1:00,1.00,0.00,0.00,,,open,0%,ECSA,Sigas SGS,Testing,Mercadopago,,,,ddebonis,0
21.06.,16:30,17:50,1:20,1.33,585.00,780.00,,,open,0%,Bitson,Bitson,Gestión Interna,Coordinación PTA L.II y L.IV. Búsqueda de precios actualizados.,,,,lcolombo,0
21.06.,14:30,16:30,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Reunion semanal.,,,,ddebonis,0
21.06.,14:30,16:30,2:00,2.00,585.00,1170.00,,,open,0%,Bitson,Bitson,Reunion,Reunión semanal.,,,,lcolombo,0
21.06.,14:29,16:29,2:00,2.00,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
21.06.,14:06,14:28,0:22,0.38,36.56,13.81,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
21.06.,14:00,14:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
21.06.,14:00,16:15,2:15,2.25,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,hbrunacci,0
21.06.,13:50,14:30,0:40,0.67,585.00,390.00,,,open,0%,Bitson,Bitson,Gestión Interna,Setup oficina. Lectura de mails. Actualización i5. Preparación Reunión.,,,,lcolombo,0
21.06.,13:40,18:00,4:20,4.34,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
21.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
21.06.,11:15,11:50,0:34,0.57,36.56,20.87,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
21.06.,10:00,16:25,6:25,6.42,28.00,179.81,,,open,0%,Betterez,Betterez,Desarrollo,"6531
",,,,abrunacci,0
21.06.,09:30,11:30,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
21.06.,08:00,13:00,5:00,5.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
20.06.,10:00,18:00,8:00,8.00,0.00,0.00,,,open,0%,Bitson,Bitson,FERIADO,,,,,ddebonis,0
20.06.,10:00,18:00,8:00,8.00,0.00,0.00,,,open,0%,Bitson,Bitson,FERIADO,,,,,abrunacci,0
19.06.,13:55,17:58,4:03,4.06,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
19.06.,13:30,13:44,0:14,0.25,36.56,9.02,,,open,0%,Aptage,Aptage,Operativo,,,,,nespino,0
19.06.,13:00,17:00,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
19.06.,11:30,11:50,0:20,0.33,36.56,12.19,,,open,0%,Aptage,Aptage,Reunion,,,,,nespino,0
19.06.,09:30,15:20,5:50,5.83,28.00,163.35,,,open,0%,Betterez,Betterez,Desarrollo,,,,,abrunacci,0
19.06.,09:15,10:15,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
19.06.,00:00,06:00,6:00,6.00,585.00,3510.00,,,open,0%,Bitson,Bitson,Licencia Enfermedad,,,,,lcolombo,0
16.06.,18:45,19:39,0:54,0.91,36.56,33.42,,,open,0%,ECSA,Banfield,Operativo,,,,,nespino,0
16.06.,17:00,18:00,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Gestión Interna,Control de OTs,,,,lcolombo,0
16.06.,16:17,17:00,0:42,0.70,0.00,0.00,,,open,0%,ECSA,Banfield,Operativo,,,,,nespino,0
16.06.,16:15,17:00,0:45,0.75,585.00,438.75,,,open,0%,ECSA,Quilmes ACS,Operativo,Actualización de CONTRIBUTING.md con las últimas correcciones.,,,,lcolombo,0
16.06.,15:45,16:17,0:32,0.54,36.56,19.92,,,open,%,Bitson,Bitson,Presupuesto,,,,,nespino,0
16.06.,15:30,16:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Orden de trabajo,Qualia,,,,ddebonis,0
16.06.,15:30,16:15,0:45,0.75,585.00,438.75,,,open,0%,Pablo Gutierrez - Qualia Encuestas ,Encuestas,Presupuesto,Revisión de OT y presupuesto con @ddebonis y @nespino.,,,,lcolombo,0
16.06.,15:15,15:30,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Cromi,Operativo,Pull site with video and analytics.,,,,lcolombo,0
16.06.,14:40,15:15,0:35,0.58,585.00,341.25,,,open,0%,Bitson,Bitson,Operativo,Facturación pendiente a TEACSA. Coordinación con @fgil por llaves de Alsina para que pueda hacer el laburo de las MiniPC de Banghó. ,,,,lcolombo,0
16.06.,14:30,15:30,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
16.06.,14:15,14:40,0:25,0.42,585.00,243.75,,,open,0%,Bitson,Bitson,Operativo,"Pagos VEP monotributos HB, AB, LC, DD y CU.",,,,lcolombo,0
16.06.,14:00,14:30,0:30,0.50,28.00,14.00,,,open,0%,Bitson,Cromi,Desarrollo,Landing,,,,ddebonis,0
16.06.,14:00,14:15,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Respuesta APTAGE,,,,lcolombo,0
16.06.,13:44,15:45,2:00,2.01,0.00,0.00,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
16.06.,13:30,15:30,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
16.06.,13:16,13:44,0:27,0.46,0.00,0.00,,,open,%,Bitson,Bitson,Presupuesto,,,,,nespino,0
16.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
16.06.,12:00,13:16,1:16,1.28,0.00,0.00,,,open,0%,Bitson,Bitson,Gestion Contable,,,,,nespino,0
16.06.,10:00,13:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
16.06.,10:00,18:00,8:00,8.00,0.00,0.00,,,open,0%,Bitson,Bitson,Licencia Enfermedad,,,,,abrunacci,0
16.06.,10:00,13:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Tramite ,"Cheque Robado, Denuncias varias ",,,,hbrunacci,0
16.06.,09:45,11:25,1:40,1.67,585.00,975.00,,,open,0%,Bitson,Bitson,Gestión Interna,"Coordinación de tareas con @cuberti. Escrito juicio AFA con @nespino, @ddebonis y @pablitogodoy. Certificado del Contador para Credicoop con @santichola y @nespino.",,,,lcolombo,0
15.06.,18:33,19:20,0:46,0.78,36.56,28.62,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
15.06.,16:20,17:30,1:10,1.17,585.00,682.50,,,open,0%,ECSA,Beagle SCA,Operativo,Testing new_turnstile,,,,lcolombo,0
15.06.,15:40,16:20,0:40,0.67,585.00,390.00,,,open,0%,ECSA,Beagle SCA,Operativo,Escribiendo funciones dentro del molinete para procesar los comandos del monitor,,,,lcolombo,0
15.06.,15:23,18:00,2:37,2.63,36.56,96.12,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
15.06.,14:45,15:40,0:55,0.92,585.00,536.25,,,open,0%,ECSA,Beagle SCA,Operativo,Entendiendo filtros en el modelo PUB-SUB,,,,lcolombo,0
15.06.,14:29,14:47,0:17,0.30,36.56,10.95,,,open,%,ECSA,Banfield,Operativo,,,,,nespino,0
15.06.,14:10,14:45,0:35,0.58,585.00,341.25,,,open,0%,Bitson,Bitson,Gestión Interna,Búsqueda de info sobre ECSA de pagos y laburos.,,,,lcolombo,0
15.06.,13:30,13:33,0:03,0.05,0.00,0.00,,,open,%,Aptage,Aptage,Instalación,,,,,nespino,0
15.06.,13:00,13:28,0:28,0.47,0.00,0.00,,,open,0%,ECSA,Sigas SCA,Mantenimiento,,,,,nespino,0
15.06.,12:45,13:45,1:00,1.00,585.00,585.00,,,open,0%,ECSA,Beagle SCA,Operativo,Filtrando mensajes del Publisher.,,,,lcolombo,0
15.06.,12:00,13:00,1:00,1.00,28.00,28.00,,,open,0%,Bitson,Cromi,Desarrollo,,,,,ddebonis,0
15.06.,11:00,12:30,1:30,1.50,585.00,877.50,,,open,0%,ECSA,Beagle SCA,Operativo,Creando PUB-SUB de prueba,,,,lcolombo,0
15.06.,10:40,11:57,1:17,1.29,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
15.06.,10:00,18:00,8:00,8.00,0.00,0.00,,,open,0%,Bitson,Bitson,Licencia Enfermedad,,,,,abrunacci,0
15.06.,10:00,18:00,8:00,8.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Qualia y otros,,,,hbrunacci,0
15.06.,08:35,09:37,1:02,1.04,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
14.06.,19:00,19:30,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Gestión Comercial,Envío de NDA a aptage.,,,,lcolombo,0
14.06.,18:00,19:00,1:00,1.00,585.00,585.00,,,open,0%,ECSA,Beagle SCA,Operativo,Configurando PUB-SUB dentro del molinete.,,,,lcolombo,0
14.06.,16:19,17:20,1:00,1.01,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
14.06.,15:08,15:55,0:47,0.79,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
14.06.,15:00,18:00,3:00,3.00,585.00,1755.00,,,open,0%,ECSA,Beagle SCA,Operativo,New Blades 100% coverage. Trying new blades in new firmware.,,,,lcolombo,0
14.06.,14:00,15:00,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Gestión Interna,Google Analytics para bitson.com.ar y cromi.com.ar. Gestión de contrato con aptage. Planilla DEMO por licencia enfermedad con @cuberti.,,,,lcolombo,0
14.06.,13:33,14:30,0:57,0.96,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
14.06.,11:00,17:00,6:00,6.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
14.06.,11:00,15:30,4:30,4.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,pfa banfield otros temas cheque rechazado,,,,hbrunacci,0
14.06.,10:50,14:01,3:11,3.18,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
14.06.,10:00,18:00,8:00,8.00,0.00,0.00,,,open,0%,Bitson,Bitson,Licencia Enfermedad,,,,,abrunacci,0
14.06.,10:00,13:12,3:12,3.21,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
13.06.,23:52,01:04,1:12,1.20,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
13.06.,19:30,20:00,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Gestión Comercial,Análisis powergym vs SIGAS.,,,,lcolombo,0
13.06.,18:30,19:30,1:00,1.00,585.00,585.00,,,open,0%,Pablo Gutierrez - Qualia Encuestas ,Encuestas,Presupuesto,Prueba API LimeSurvey encuestas.bitson.com.ar. Respuesta mail lista de trabajo.,,,,lcolombo,0
13.06.,18:00,18:30,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Atención a clientes,Prueba de AP Cisco Viamonte,,,,lcolombo,0
13.06.,17:00,18:00,1:00,1.00,585.00,585.00,,,open,0%,ECSA,Beagle SCA,Operativo,Agregando problemas en el fail2ban del gitlab. ,,,,lcolombo,0
13.06.,16:20,17:00,0:40,0.67,585.00,390.00,,,open,0%,Bitson,Bitson,Operativo,Intento fallido de conectar el gitlab de bitson con gitlab.com para poder vincular el proyecto de kairos.,,,,lcolombo,0
13.06.,16:00,16:20,0:20,0.33,585.00,195.00,,,open,0%,Bitson,Bitson,Atención a clientes,"Atenció a cadete de Estudio Troncoso por ""reclamo"" de funcionamiento del AP Cisco.",,,,lcolombo,0
13.06.,15:40,16:55,1:15,1.25,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
13.06.,15:20,16:00,0:40,0.67,585.00,390.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Video Call aptage.,,,,lcolombo,0
13.06.,14:30,15:40,1:10,1.17,0.00,0.00,,,open,0%,Bitson,Bitson,Atención a clientes,,,,,nespino,0
13.06.,14:20,15:20,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Charla con @hbrunacci por proyecto,,,,lcolombo,0
13.06.,14:00,16:30,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
13.06.,14:00,14:20,0:20,0.33,585.00,195.00,,,open,0%,Bitson,Bitson,Gestión Interna,Setup oficina. Actualiación i5. Conexión uberconference. Búsqueda de información sobre aptage.,,,,lcolombo,0
13.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
