Día,Entrada,Salida,h:m,Tiempo,Tarifa (horaria),Pesos,Presupuesto,Approved,Estado,Billable,Customer,Project,Activity,Description,Comentario,Location,Tracking Number,Nombre de usuario,despejado
19.04.,17:30,18:25,0:55,0.92,28.00,25.67,,,open,0%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
19.04.,17:20,19:20,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,,,,,cuberti,0
19.04.,17:08,17:28,0:19,0.33,28.00,9.15,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
19.04.,16:40,17:00,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Charla con Lean,,,,acuervo,0
19.04.,16:30,18:20,1:50,1.83,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,mmesmer,0
19.04.,16:15,18:25,2:10,2.17,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,organización de pendientes con MM y MC,,,,lcolombo,0
19.04.,16:00,16:30,0:30,0.50,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Desarrollo,,,,,mmesmer,0
19.04.,15:48,20:44,4:56,4.95,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
19.04.,15:31,16:37,1:06,1.11,28.00,31.05,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
19.04.,15:30,16:00,0:30,0.50,0.00,0.00,,,open,0%,Oportutek,Shopify,Gestión operativa,,,,,mmesmer,0
19.04.,14:20,14:31,0:10,0.17,0.00,0.00,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
19.04.,14:20,15:48,1:28,1.47,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
19.04.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,,,,,hbrunacci,0
19.04.,11:57,13:45,1:48,1.81,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
19.04.,11:30,14:00,2:30,2.50,0.00,0.00,,,open,0%,ECSA,Sigas SCA,Gestión Comercial,Reunión con ECSA y AllAccess,,,,lcolombo,0
19.04.,11:30,11:56,0:26,0.45,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
19.04.,11:15,13:30,2:15,2.25,0.00,0.00,,,open,0%,Bitson,Bitson,Desarrollo,implementacion de un servidor Web en python para servir los mensajes de la Beagle ,,,,hbrunacci,0
19.04.,11:00,14:00,3:00,3.00,0.00,0.00,,,open,0%,ECSA,Sigas SCA,Gestión Comercial,,,,,mmesmer,0
19.04.,10:13,13:37,3:23,3.40,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
19.04.,10:00,11:15,1:15,1.25,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,Análisis planificación pantalla beagle,,,,hbrunacci,0
19.04.,10:00,10:30,0:30,0.50,28.00,14.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,,,,,mmesmer,0
19.04.,10:00,10:30,0:30,0.50,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
18.04.,22:44,23:20,0:35,0.59,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
18.04.,22:00,00:30,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,"Renovación de certificados SSL de www.emergenciaqr.com
(Clave de Digital Ocean, reseteo password de root, instalación de certbot, renovación de SSL)",,,,lcolombo,0
18.04.,19:20,20:26,1:06,1.11,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Reunión,,,,acuervo,0
18.04.,18:15,20:30,2:15,2.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Reunion de CA,,,,nespino,0
18.04.,18:00,20:30,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Reunión de CA,,,,lcolombo,0
18.04.,18:00,20:30,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,mmesmer,0
18.04.,17:10,17:40,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Configuración mail consejo. Respuesta pedido @cuberti. Pedido @hbrunacci x status herrero Gantiem.,,,,lcolombo,0
18.04.,16:37,18:15,1:37,1.62,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
18.04.,16:08,19:19,3:11,3.18,0.00,0.00,,,open,%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
18.04.,16:00,17:10,1:10,1.17,0.00,0.00,,,open,0%,Bitson,Bitson,Intercooperativo,Videocall con @candimann y @gabghe,,,,lcolombo,0
18.04.,15:15,18:00,2:45,2.75,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Desarrollo,,,,,mmesmer,0
18.04.,15:00,16:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Firma NDA Vindu,,,,lcolombo,0
18.04.,15:00,17:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,,,,,cuberti,0
18.04.,14:45,15:15,0:30,0.50,0.00,0.00,,,open,0%,Oportutek,Shopify,Gestión operativa,,,,,mmesmer,0
18.04.,14:32,16:08,1:36,1.60,28.00,44.85,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
18.04.,14:30,15:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Creación mail de consejo. Organización comercial. Tareas pendientes.,,,,lcolombo,0
18.04.,14:26,16:37,2:11,2.19,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
18.04.,14:20,15:50,1:30,1.50,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,analisis pantalla beagle,,,,hbrunacci,0
18.04.,13:50,13:55,0:05,0.08,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Minuta reunión,,,,acuervo,0
18.04.,12:00,13:40,1:40,1.68,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
18.04.,12:00,13:40,1:40,1.67,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,acuervo,0
18.04.,12:00,13:40,1:40,1.67,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Reunión semanal.,,,,lcolombo,0
18.04.,12:00,13:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,mmesmer,0
18.04.,12:00,13:40,1:40,1.67,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,hbrunacci,0
18.04.,12:00,13:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,cuberti,0
18.04.,11:45,12:00,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Preparación reunión semanal.,,,,lcolombo,0
18.04.,11:23,12:00,0:36,0.60,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
18.04.,11:01,12:00,0:58,0.98,28.00,27.42,,,open,0%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
18.04.,11:00,11:45,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,Charla con @cuberti. Artículos de Python y Cooperativismo para el blog.,,,,lcolombo,0
18.04.,11:00,12:00,1:00,1.00,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Instalación,Puesta en funcionamiento y prueba de display para beagle,,,,hbrunacci,0
18.04.,11:00,12:00,1:00,1.00,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
18.04.,10:40,10:55,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Charla con Leo,,,,acuervo,0
18.04.,10:40,12:00,1:20,1.33,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,,,,,cuberti,0
18.04.,10:30,11:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Coordinación de actividades con @malecuervo.,,,,lcolombo,0
18.04.,10:08,10:36,0:28,0.47,28.00,13.20,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
18.04.,10:08,10:08,0:00,0.00,28.00,0.05,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
18.04.,10:07,10:08,0:00,0.00,28.00,0.03,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
18.04.,10:06,10:07,0:01,0.02,28.00,0.66,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
18.04.,10:05,10:06,0:00,0.01,28.00,0.32,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
18.04.,09:45,11:00,1:15,1.25,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,"Cierre y prueba de fixes post demo

Solucionados Issue4/5/6/7 gitlab beaglebone fw
",,,,hbrunacci,0
17.04.,21:19,21:46,0:27,0.45,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
17.04.,20:19,21:18,0:59,0.99,0.00,0.00,,,open,%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
17.04.,19:15,20:36,1:20,1.35,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
17.04.,19:00,20:45,1:45,1.75,0.00,0.00,,,open,0%,Bitson,MGESTI,Capacitación,Análisis Organizacional,,,,lcolombo,0
17.04.,18:47,19:41,0:53,0.90,0.00,0.00,,,open,%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
17.04.,18:00,18:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Coordinación actividades con @marcosdmyr.,,,,lcolombo,0
17.04.,18:00,18:30,0:30,0.50,0.00,0.00,,,open,0%,Oportutek,Shopify,Gestión operativa,,,,,mmesmer,0
17.04.,17:59,19:15,1:15,1.27,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
17.04.,17:00,19:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,,,,,cuberti,0
17.04.,16:32,18:15,1:43,1.73,0.00,0.00,,,open,%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
17.04.,16:15,18:00,1:45,1.75,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
17.04.,15:45,16:15,0:30,0.50,0.00,0.00,,,open,0%,Oportutek,Shopify,Gestión operativa,,,,,mmesmer,0
17.04.,15:19,17:38,2:18,2.31,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
17.04.,14:57,16:31,1:34,1.57,0.00,0.00,,,open,%,Bitson,Bitson,Desarrollo,,,,,acuervo,0
17.04.,14:50,15:19,0:29,0.49,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
17.04.,14:21,14:54,0:33,0.55,0.00,0.00,,,open,%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
17.04.,14:17,14:50,0:32,0.55,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
17.04.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,"fixes post demo

- Bidireccional
- Solenoide
- Display",,,,hbrunacci,0
17.04.,14:00,14:20,0:20,0.33,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
17.04.,14:00,15:45,1:45,1.75,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
17.04.,12:30,13:30,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
17.04.,12:25,12:40,0:15,0.25,0.00,0.00,,,open,0%,SanyoJafep,Magento SanyoJafep,DevOps,Renovación de certificados SSL.,,,,lcolombo,0
17.04.,12:15,12:25,0:10,0.17,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Coordinación MuchTicket y NicoMartinet con @marcosdmyr,,,,lcolombo,0
17.04.,12:00,12:15,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,"Nico Martinet, NDA",,,,lcolombo,0
17.04.,11:45,12:00,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Orden de trabajo MuchTicket integración MP y Visanet.,,,,lcolombo,0
17.04.,11:39,12:20,0:40,0.67,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
17.04.,11:15,11:45,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Orden/Limpieza,Instalación cable red i5.,,,,lcolombo,0
17.04.,10:30,12:30,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,INAES,,,,acuervo,0
17.04.,10:30,11:30,1:00,1.00,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
17.04.,10:30,13:30,3:00,3.00,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
17.04.,10:00,11:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
17.04.,10:00,13:30,3:30,3.50,28.00,98.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,Fixes post Demo,,,,hbrunacci,0
17.04.,00:00,01:00,1:00,1.00,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,mmesmer,0
16.04.,19:00,20:45,1:45,1.75,0.00,0.00,,,open,0%,Bitson,MGESTI,Capacitación,,,,,lcolombo,0
16.04.,18:20,18:45,0:25,0.42,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Reunión procesos internos y autoevaluación con @nespino y @marcosdmyr,,,,lcolombo,0
16.04.,18:00,18:20,0:20,0.33,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Gestión operativa,Revisión del proceso con @marcosdmyr,,,,lcolombo,0
16.04.,17:00,18:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Charla con @marcosdmyr procesos Internos.,,,,lcolombo,0
16.04.,16:54,19:52,2:57,2.96,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
16.04.,15:41,16:54,1:13,1.22,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
16.04.,14:50,18:00,3:09,3.16,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
16.04.,14:24,15:41,1:17,1.29,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
16.04.,14:20,14:50,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
16.04.,14:00,17:00,3:00,3.00,0.00,0.00,,,open,0%,ECSA,Sigas SCA,Gestión Comercial,Reunión DEMO Beagle.,,,,lcolombo,0
16.04.,13:00,18:00,5:00,5.00,28.00,140.00,,,open,0%,ECSA,Beagle SCA,Demo,,,,,mmesmer,0
16.04.,13:00,16:10,3:10,3.17,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Demo,Demo en ecsa Beagle stand alone,,,,hbrunacci,0
16.04.,12:35,13:45,1:10,1.17,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
16.04.,11:35,12:35,0:59,0.98,0.00,0.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,,,,,nespino,0
16.04.,11:30,13:45,2:14,2.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
16.04.,10:15,11:30,1:15,1.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
16.04.,10:00,11:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
16.04.,10:00,13:00,3:00,3.00,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
16.04.,09:50,13:00,3:10,3.17,28.00,88.67,,,open,0%,ECSA,Beagle SCA,Desarrollo,Pruebas y ajustes previo a demo,,,,hbrunacci,0
16.04.,09:35,10:20,0:45,0.75,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
16.04.,09:00,10:00,1:00,1.00,0.00,0.00,,,open,0%,Su Alimentacion,Pedidos,Gestión Comercial,Edición de presupuesto.,,,,lcolombo,0
16.04.,00:00,06:30,6:30,6.50,28.00,182.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,"- Detecte un problema en la logica que habian puesto de event.code cuando el campo venia vacio. solucionado
- Falso estado stand alone bajo situaciones de lecturas repetidas. solucionado
- Problema de socket ocuppated aparentemente solucionado, el problema era el timeout infinito (aparentemente). Las pruebas me dan bien por ahora
- Cuando una tarjeta era leida en el limbo intermedio de pasar a stand alone (los 20 segundos donde se espera la confirmacion de no comunicacion) solucionado
- Error al no conectar un display, solucionado
- Modifique a 15 segundo el tiempo para pasar a stand alone, tambien modifique la logica por la cual el molinete se pone en ese estado y como sale del mismo.",,,,hbrunacci,0
15.04.,23:00,00:00,1:00,1.00,28.00,28.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,"- Detecte un problema en la logica que habian puesto de event.code cuando el campo venia vacio. solucionado
- Falso estado stand alone bajo situaciones de lecturas repetidas. solucionado
- Problema de socket ocuppated aparentemente solucionado, el problema era el timeout infinito (aparentemente). Las pruebas me dan bien por ahora
- Cuando una tarjeta era leida en el limbo intermedio de pasar a stand alone (los 20 segundos donde se espera la confirmacion de no comunicacion) solucionado
- Error al no conectar un display, solucionado
- Modifique a 15 segundo el tiempo para pasar a stand alone, tambien modifique la logica por la cual el molinete se pone en ese estado y como sale del mismo.",,,,hbrunacci,0
15.04.,20:35,21:20,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Servidores,DevOps,Migrando Magento a OVH2,,,,lcolombo,0
15.04.,16:30,19:20,2:50,2.83,28.00,79.33,,,open,0%,ECSA,Beagle SCA,Desarrollo,revision de nuevo codigo realizado por marcos y nespi. pruebas con credenciales deteccion de fallas,,,,hbrunacci,0
15.04.,12:00,16:00,4:00,4.00,0.00,0.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,,,,,nespino,0
14.04.,14:00,20:00,6:00,6.00,0.00,0.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,,,,,nespino,0
14.04.,09:00,10:45,1:45,1.75,0.00,0.00,,,open,0%,Bitson,MGESTI,Capacitación,Cursada de sábado,,,,lcolombo,0
13.04.,19:50,20:19,0:29,0.49,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
13.04.,18:35,20:10,1:35,1.58,36.56,57.89,,,open,0%,ECSA,Sigas SCA,Soporte Remoto,soporte DYJ,,,,hbrunacci,0
13.04.,18:00,19:00,1:00,1.00,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
13.04.,17:05,18:00,0:54,0.91,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
13.04.,16:00,18:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Reunión con Raúl Simoneta de Yegia en Fiqus.,,,,lcolombo,0
13.04.,15:45,18:15,2:30,2.50,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
13.04.,15:33,18:04,2:30,2.51,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
13.04.,15:28,17:04,1:36,1.61,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
13.04.,15:00,15:45,0:45,0.75,28.00,21.00,,,open,0%,ECSA,Beagle SCA,Demo,,,,,mmesmer,0
13.04.,14:14,15:28,1:13,1.22,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
13.04.,14:10,15:55,1:45,1.75,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,Realizacion de demo. Fallos en el hilo principal y la sincronizacion de pasadas para credenciales con tope en el nro de pasadas,,,,hbrunacci,0
13.04.,13:30,13:30,0:00,0.01,0.00,0.00,,,open,0%,Su Alimentacion,Pedidos,Gestión Comercial,Edición de presupuesto,,,,lcolombo,0
13.04.,13:22,14:00,0:37,0.63,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
13.04.,12:00,12:20,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Legal,Coordinación y firma de escritos para la demanda con AFA.,,,,lcolombo,0
13.04.,11:22,12:22,1:00,1.00,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
13.04.,11:20,11:40,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Presupuesto Financiero con @MaleCuervo. Coordinación call con @marcosdmyr,,,,lcolombo,0
13.04.,10:30,14:30,4:00,4.00,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
13.04.,10:15,11:00,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,Artículo del blog.,,,,lcolombo,0
13.04.,10:13,13:35,3:22,3.38,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
13.04.,09:50,13:30,3:40,3.67,28.00,102.67,,,open,0%,ECSA,Beagle SCA,Desarrollo,"Fixes Stand alone
se implementaron lso reportes en stand alon que no estaba, la sincronizacion de pasadas de un estado al otro, flag para la deteccion de cambio de evento y evitar pinchadura sobre bases nuevas y pasadas en stand alone sin bajar de la beagle. Se parcheo la performance de reseteo",,,,hbrunacci,0
12.04.,17:05,21:01,3:55,3.93,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
12.04.,16:55,18:20,1:25,1.42,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Estimación Su Alimentación. Viabilidad Marketplace Nico Martinet. Status integración MercadoPago con MuchTicket.,,,,lcolombo,0
12.04.,16:35,16:55,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,Envío a @cuberti de proyecto Andes y Globito.,,,,lcolombo,0
12.04.,16:15,16:35,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,FIT,Encuesta FIT,,,,lcolombo,0
12.04.,15:30,16:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,recupero de deposito en garantia,,,,hbrunacci,0
12.04.,15:00,16:15,1:15,1.25,0.00,0.00,,,open,0%,Morphologia,Colegio Martilleros SI,Gestión Comercial,Reunión con Matías Uzal x Desarrollo de Sistema de Gestión y por Liderprop,,,,lcolombo,0
12.04.,14:45,15:00,0:15,0.25,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Gestión Comercial,Status de la integración.,,,,lcolombo,0
12.04.,14:41,18:16,3:35,3.59,0.00,0.00,,,open,%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
12.04.,14:32,16:50,2:17,2.30,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
12.04.,14:30,14:45,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Orden/Limpieza,Orden Oficina. Limpieza SUM.,,,,lcolombo,0
12.04.,14:15,14:30,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Planificación Orden Oficina.,,,,lcolombo,0
12.04.,14:00,15:30,1:30,1.50,28.00,42.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,fixes demo,,,,hbrunacci,0
12.04.,14:00,19:00,5:00,5.00,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
12.04.,13:50,14:29,0:39,0.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
12.04.,13:23,14:00,0:36,0.61,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
12.04.,13:00,13:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Llamada Nicolás Martinet x Marketplace en Django,,,,lcolombo,0
12.04.,12:59,13:21,0:22,0.37,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
12.04.,12:40,14:10,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
12.04.,12:30,13:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Molinete Plastico,Gestión Comercial,Revisión de mecanismos y posibilidades.,,,,lcolombo,0
12.04.,12:30,13:15,0:45,0.75,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
12.04.,12:14,13:30,1:16,1.27,0.00,0.00,,,open,0%,Bitson,Molinete Plastico,Reunion,Reunion con La Base,,,,hbrunacci,0
12.04.,11:45,12:00,0:15,0.25,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
12.04.,11:28,11:42,0:14,0.24,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
12.04.,11:25,12:40,1:15,1.25,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,reunion conla BASE,,,,acuervo,0
12.04.,11:15,12:30,1:15,1.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,mmesmer,0
12.04.,11:00,12:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Molinete Plastico,Reunion,"La Base, ultimar detalles de planillas.",,,,lcolombo,0
12.04.,10:45,11:28,0:43,0.72,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
12.04.,10:15,11:19,1:04,1.07,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
12.04.,10:15,11:15,1:00,1.00,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
12.04.,10:00,12:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Molinete Plastico,Completar Requerimientos,busqueda de precios costos de partes,,,,hbrunacci,0
11.04.,19:00,21:00,2:00,2.00,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
11.04.,17:50,18:42,0:52,0.87,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
11.04.,17:44,18:15,0:30,0.51,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
11.04.,17:11,17:42,0:30,0.51,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
11.04.,17:00,18:00,1:00,1.00,0.00,0.00,,,open,0%,MuchTicket,MercadoPago checkout,Desarrollo,,,,,mmesmer,0
11.04.,16:30,18:00,1:30,1.50,0.00,0.00,,,open,0%,Morphologia,Colegio Martilleros SI,Gestión Comercial,Estimación proyecto para presentación. Edición de presupuesto.,,,,lcolombo,0
11.04.,16:30,17:00,0:30,0.50,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,mmesmer,0
11.04.,15:48,17:50,2:01,2.02,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
